customer_id,signup_date,last_purchase_date
1,2020-08-07 17:19:21.301080,2022-12-07 17:19:21.301080
2,2019-09-09 17:19:21.306459,2021-04-08 17:19:21.306459
3,2021-04-30 17:19:21.306478,2021-07-13 17:19:21.306478
4,2020-02-21 17:19:21.306481,2021-04-30 17:19:21.306481
5,2020-08-03 17:19:21.306484,2020-11-13 17:19:21.306484
6,2020-09-07 17:19:21.306486,2022-10-10 17:19:21.306486
7,2018-12-18 17:19:21.306489,2020-12-24 17:19:21.306489
8,2020-10-28 17:19:21.306491,2023-01-11 17:19:21.306491
9,2019-03-14 17:19:21.306493,2022-11-02 17:19:21.306493
10,2023-05-09 17:19:21.306495,2023-08-14 17:19:21.306495
11,2022-05-29 17:19:21.306497,2023-05-01 17:19:21.306497
12,2020-04-17 17:19:21.306499,2022-06-23 17:19:21.306499
13,2022-10-12 17:19:21.306502,2023-08-15 17:19:21.306502
14,2019-08-17 17:19:21.306504,2020-04-21 17:19:21.306504
15,2023-06-12 17:19:21.306506,2023-07-19 17:19:21.306506
16,2019-11-11 17:19:21.306508,2022-07-21 17:19:21.306508
17,2020-08-10 17:19:21.306510,2023-05-26 17:19:21.306510
18,2021-04-19 17:19:21.306512,2022-10-12 17:19:21.306512
19,2019-01-24 17:19:21.306514,2021-02-20 17:19:21.306514
20,2023-04-30 17:19:21.306516,2023-08-13 17:19:21.306516
21,2019-01-26 17:19:21.306518,2023-05-31 17:19:21.306518
22,2020-01-14 17:19:21.306521,2020-04-03 17:19:21.306521
23,2021-07-30 17:19:21.306523,2021-12-09 17:19:21.306523
24,2022-09-29 17:19:21.306525,2023-07-10 17:19:21.306525
25,2019-07-15 17:19:21.306527,2021-12-30 17:19:21.306527
26,2019-10-01 17:19:21.306529,2020-02-15 17:19:21.306529
27,2021-06-24 17:19:21.306531,2021-12-24 17:19:21.306531
28,2022-08-18 17:19:21.306536,2023-07-13 17:19:21.306536
29,2020-05-10 17:19:21.306538,2022-07-03 17:19:21.306538
30,2021-01-25 17:19:21.306540,2022-06-16 17:19:21.306540
31,2022-12-05 17:19:21.306542,2023-02-11 17:19:21.306542
32,2020-06-10 17:19:21.306544,2021-12-07 17:19:21.306544
33,2022-06-05 17:19:21.306546,2023-02-21 17:19:21.306546
34,2020-01-09 17:19:21.306549,2020-03-01 17:19:21.306549
35,2023-08-17 17:19:21.306551,2023-08-18 17:19:21.306551
36,2022-12-29 17:19:21.306553,2023-07-21 17:19:21.306553
37,2021-08-21 17:19:21.306555,2021-12-24 17:19:21.306555
38,2021-05-04 17:19:21.306557,2023-05-20 17:19:21.306557
39,2019-05-07 17:19:21.306559,2019-06-18 17:19:21.306559
40,2022-05-21 17:19:21.306561,2023-01-15 17:19:21.306561
41,2020-09-20 17:19:21.306563,2021-01-08 17:19:21.306563
42,2022-04-15 17:19:21.306566,2022-12-19 17:19:21.306566
43,2019-01-06 17:19:21.306568,2023-08-19 17:19:21.306568
44,2019-07-31 17:19:21.306570,2022-11-18 17:19:21.306570
45,2021-10-08 17:19:21.306572,2022-01-10 17:19:21.306572
46,2021-01-05 17:19:21.306574,2023-09-02 17:19:21.306574
47,2018-09-27 17:19:21.306576,2022-07-25 17:19:21.306576
48,2023-03-02 17:19:21.306578,2023-07-23 17:19:21.306578
49,2021-01-23 17:19:21.306580,2022-06-26 17:19:21.306580
50,2021-10-21 17:19:21.306582,2022-10-15 17:19:21.306582
51,2021-01-23 17:19:21.306584,2023-07-11 17:19:21.306584
52,2022-02-22 17:19:21.306586,2022-11-29 17:19:21.306586
53,2019-05-01 17:19:21.306589,2022-08-31 17:19:21.306589
54,2020-03-19 17:19:21.306591,2023-07-20 17:19:21.306591
55,2021-05-29 17:19:21.306593,2023-03-26 17:19:21.306593
56,2019-07-02 17:19:21.306595,2019-10-02 17:19:21.306595
57,2020-07-10 17:19:21.306597,2022-05-12 17:19:21.306597
58,2019-07-22 17:19:21.306599,2019-09-20 17:19:21.306599
59,2021-11-30 17:19:21.306601,2023-08-25 17:19:21.306601
60,2023-08-18 17:19:21.306603,2023-09-05 17:19:21.306603
61,2021-05-20 17:19:21.306605,2022-06-26 17:19:21.306605
62,2023-03-25 17:19:21.306607,2023-04-14 17:19:21.306607
63,2020-02-18 17:19:21.306610,2022-12-12 17:19:21.306610
64,2022-08-16 17:19:21.306612,2022-11-15 17:19:21.306612
65,2022-01-15 17:19:21.306614,2023-07-02 17:19:21.306614
66,2022-10-27 17:19:21.306616,2022-10-27 17:19:21.306616
67,2023-08-25 17:19:21.306619,2023-08-29 17:19:21.306619
68,2023-01-09 17:19:21.306621,2023-08-29 17:19:21.306621
69,2021-07-23 17:19:21.306623,2022-12-28 17:19:21.306623
70,2019-12-08 17:19:21.306625,2020-11-17 17:19:21.306625
71,2022-02-20 17:19:21.306627,2022-04-06 17:19:21.306627
72,2021-03-24 17:19:21.306629,2022-09-20 17:19:21.306629
73,2019-12-14 17:19:21.306631,2022-12-19 17:19:21.306631
74,2023-06-08 17:19:21.306633,2023-09-05 17:19:21.306633
75,2019-11-17 17:19:21.306635,2022-11-17 17:19:21.306635
76,2021-01-25 17:19:21.306637,2023-03-29 17:19:21.306637
77,2019-08-21 17:19:21.306639,2020-04-25 17:19:21.306639
78,2019-09-17 17:19:21.306642,2019-11-02 17:19:21.306642
79,2022-04-17 17:19:21.306644,2022-08-15 17:19:21.306644
80,2021-07-24 17:19:21.306646,2022-02-22 17:19:21.306646
81,2023-08-04 17:19:21.306648,2023-09-02 17:19:21.306648
82,2023-02-14 17:19:21.306650,2023-05-31 17:19:21.306650
83,2020-08-29 17:19:21.306652,2022-12-07 17:19:21.306652
84,2019-05-06 17:19:21.306654,2019-06-22 17:19:21.306654
85,2019-10-27 17:19:21.306656,2020-09-27 17:19:21.306656
86,2020-11-16 17:19:21.306658,2023-01-28 17:19:21.306658
87,2020-11-20 17:19:21.306660,2021-08-03 17:19:21.306660
88,2019-10-25 17:19:21.306663,2019-11-01 17:19:21.306663
89,2022-02-19 17:19:21.306665,2022-10-29 17:19:21.306665
90,2020-08-04 17:19:21.306667,2022-07-23 17:19:21.306667
91,2018-10-08 17:19:21.306669,2019-08-06 17:19:21.306669
92,2019-07-30 17:19:21.306671,2021-04-28 17:19:21.306671
93,2021-10-05 17:19:21.306673,2021-11-29 17:19:21.306673
94,2022-08-02 17:19:21.306687,2023-03-03 17:19:21.306687
95,2021-09-08 17:19:21.306689,2023-02-15 17:19:21.306689
96,2019-05-12 17:19:21.306691,2020-08-27 17:19:21.306691
97,2023-03-30 17:19:21.306693,2023-04-26 17:19:21.306693
98,2023-02-18 17:19:21.306696,2023-05-06 17:19:21.306696
99,2020-12-16 17:19:21.306698,2021-07-19 17:19:21.306698
100,2022-12-12 17:19:21.306700,2023-05-14 17:19:21.306700
101,2021-06-14 17:19:21.306702,2022-11-21 17:19:21.306702
102,2020-02-21 17:19:21.306704,2022-01-19 17:19:21.306704
103,2022-06-09 17:19:21.306706,2023-04-16 17:19:21.306706
104,2019-08-14 17:19:21.306708,2022-01-12 17:19:21.306708
105,2018-11-22 17:19:21.306710,2021-09-17 17:19:21.306710
106,2020-03-11 17:19:21.306712,2023-01-01 17:19:21.306712
107,2020-11-25 17:19:21.306714,2022-08-09 17:19:21.306714
108,2018-12-17 17:19:21.306716,2021-06-22 17:19:21.306716
109,2022-11-16 17:19:21.306718,2023-07-11 17:19:21.306718
110,2018-11-24 17:19:21.306969,2019-11-21 17:19:21.306969
111,2021-09-18 17:19:21.306972,2023-02-07 17:19:21.306972
112,2018-10-31 17:19:21.306974,2022-05-20 17:19:21.306974
113,2022-10-05 17:19:21.306977,2023-07-25 17:19:21.306977
114,2021-04-12 17:19:21.306979,2023-04-20 17:19:21.306979
115,2020-09-26 17:19:21.306981,2023-07-31 17:19:21.306981
116,2021-07-08 17:19:21.306983,2022-01-15 17:19:21.306983
117,2023-02-03 17:19:21.306985,2023-06-01 17:19:21.306985
118,2021-08-05 17:19:21.306987,2022-12-02 17:19:21.306987
119,2023-03-04 17:19:21.306990,2023-03-31 17:19:21.306990
120,2022-08-24 17:19:21.306992,2023-03-13 17:19:21.306992
121,2022-05-03 17:19:21.306994,2022-06-10 17:19:21.306994
122,2020-10-08 17:19:21.306996,2021-01-01 17:19:21.306996
123,2020-06-14 17:19:21.306998,2020-10-17 17:19:21.306998
124,2023-08-24 17:19:21.307000,2023-09-04 17:19:21.307000
125,2023-07-05 17:19:21.307004,2023-07-29 17:19:21.307004
126,2022-04-05 17:19:21.307006,2022-08-27 17:19:21.307006
127,2019-12-10 17:19:21.307008,2023-04-28 17:19:21.307008
128,2020-07-12 17:19:21.307010,2020-08-05 17:19:21.307010
129,2021-11-29 17:19:21.307012,2023-07-01 17:19:21.307012
130,2019-08-04 17:19:21.307015,2023-06-21 17:19:21.307015
131,2020-09-16 17:19:21.307017,2020-11-21 17:19:21.307017
132,2020-07-02 17:19:21.307019,2021-02-19 17:19:21.307019
133,2019-07-08 17:19:21.307021,2019-10-24 17:19:21.307021
134,2022-01-23 17:19:21.307023,2022-06-17 17:19:21.307023
135,2022-08-12 17:19:21.307025,2022-11-30 17:19:21.307025
136,2019-01-13 17:19:21.307028,2019-08-28 17:19:21.307028
137,2022-07-16 17:19:21.307030,2022-11-03 17:19:21.307030
138,2022-11-23 17:19:21.307032,2022-12-26 17:19:21.307032
139,2022-08-25 17:19:21.307034,2022-12-13 17:19:21.307034
140,2018-10-07 17:19:21.307036,2022-07-30 17:19:21.307036
141,2019-07-17 17:19:21.307040,2021-08-02 17:19:21.307040
142,2023-01-20 17:19:21.307042,2023-04-12 17:19:21.307042
143,2020-11-24 17:19:21.307045,2022-05-31 17:19:21.307045
144,2023-07-29 17:19:21.307047,2023-09-03 17:19:21.307047
145,2020-10-21 17:19:21.307049,2022-09-12 17:19:21.307049
146,2023-04-26 17:19:21.307051,2023-05-21 17:19:21.307051
147,2023-02-19 17:19:21.307053,2023-04-23 17:19:21.307053
148,2021-07-20 17:19:21.307055,2023-07-27 17:19:21.307055
149,2021-02-20 17:19:21.307057,2022-05-08 17:19:21.307057
150,2020-10-16 17:19:21.307059,2021-08-26 17:19:21.307059
151,2020-10-01 17:19:21.307061,2023-02-24 17:19:21.307061
152,2022-04-23 17:19:21.307063,2023-07-20 17:19:21.307063
153,2022-07-28 17:19:21.307065,2023-03-13 17:19:21.307065
154,2019-04-24 17:19:21.307068,2023-02-22 17:19:21.307068
155,2018-11-21 17:19:21.307070,2022-06-25 17:19:21.307070
156,2021-06-25 17:19:21.307072,2022-09-04 17:19:21.307072
157,2023-06-01 17:19:21.307074,2023-06-22 17:19:21.307074
158,2021-10-24 17:19:21.307076,2022-07-27 17:19:21.307076
159,2021-09-12 17:19:21.307078,2023-08-22 17:19:21.307078
160,2019-05-21 17:19:21.307080,2023-07-25 17:19:21.307080
161,2021-01-20 17:19:21.307082,2022-10-05 17:19:21.307082
162,2018-11-10 17:19:21.307084,2020-04-08 17:19:21.307084
163,2022-01-03 17:19:21.307086,2022-12-18 17:19:21.307086
164,2019-08-14 17:19:21.307088,2021-12-03 17:19:21.307088
165,2021-12-04 17:19:21.307090,2023-02-22 17:19:21.307090
166,2018-10-11 17:19:21.307092,2019-09-25 17:19:21.307092
167,2020-11-13 17:19:21.307094,2023-02-13 17:19:21.307094
168,2020-04-14 17:19:21.307096,2023-06-18 17:19:21.307096
169,2022-04-23 17:19:21.307098,2022-12-25 17:19:21.307098
170,2021-08-02 17:19:21.307100,2022-04-01 17:19:21.307100
171,2022-08-06 17:19:21.307102,2022-09-05 17:19:21.307102
172,2021-04-20 17:19:21.307104,2021-05-29 17:19:21.307104
173,2021-07-05 17:19:21.307106,2022-02-18 17:19:21.307106
174,2022-08-11 17:19:21.307108,2022-09-15 17:19:21.307108
175,2023-02-13 17:19:21.307110,2023-07-14 17:19:21.307110
176,2020-11-03 17:19:21.307113,2020-11-08 17:19:21.307113
177,2019-05-14 17:19:21.307115,2023-01-18 17:19:21.307115
178,2021-03-30 17:19:21.307117,2022-07-10 17:19:21.307117
179,2019-08-15 17:19:21.307119,2019-10-28 17:19:21.307119
180,2018-12-28 17:19:21.307121,2018-12-31 17:19:21.307121
181,2019-04-23 17:19:21.307123,2021-01-27 17:19:21.307123
182,2021-04-27 17:19:21.307125,2021-08-22 17:19:21.307125
183,2021-08-26 17:19:21.307127,2023-04-23 17:19:21.307127
184,2020-03-22 17:19:21.307129,2021-08-07 17:19:21.307129
185,2022-02-21 17:19:21.307131,2023-05-07 17:19:21.307131
186,2020-11-21 17:19:21.307133,2021-06-02 17:19:21.307133
187,2023-06-04 17:19:21.307135,2023-08-21 17:19:21.307135
188,2018-11-15 17:19:21.307137,2020-10-29 17:19:21.307137
189,2022-05-11 17:19:21.307139,2023-06-06 17:19:21.307139
190,2019-10-08 17:19:21.307141,2022-08-22 17:19:21.307141
191,2023-01-20 17:19:21.307143,2023-07-17 17:19:21.307143
192,2021-08-20 17:19:21.307145,2022-02-08 17:19:21.307145
193,2019-02-02 17:19:21.307147,2022-09-17 17:19:21.307147
194,2020-05-31 17:19:21.307149,2021-04-21 17:19:21.307149
195,2022-03-16 17:19:21.307151,2023-04-29 17:19:21.307151
196,2020-10-13 17:19:21.307153,2023-01-26 17:19:21.307153
197,2022-04-01 17:19:21.307155,2022-11-11 17:19:21.307155
198,2020-06-11 17:19:21.307157,2021-11-24 17:19:21.307157
199,2018-12-20 17:19:21.307162,2019-04-11 17:19:21.307162
200,2020-03-20 17:19:21.307164,2020-08-06 17:19:21.307164
201,2020-08-24 17:19:21.307166,2022-03-05 17:19:21.307166
202,2018-09-14 17:19:21.307168,2018-09-14 17:19:21.307168
203,2022-02-07 17:19:21.307170,2022-05-07 17:19:21.307170
204,2021-10-26 17:19:21.307173,2023-08-10 17:19:21.307173
205,2022-02-28 17:19:21.307175,2023-01-13 17:19:21.307175
206,2019-04-24 17:19:21.307177,2023-08-14 17:19:21.307177
207,2020-11-29 17:19:21.307179,2023-02-11 17:19:21.307179
208,2021-12-01 17:19:21.307181,2022-04-18 17:19:21.307181
209,2021-07-04 17:19:21.307183,2022-11-26 17:19:21.307183
210,2020-10-21 17:19:21.307185,2023-02-12 17:19:21.307185
211,2019-03-09 17:19:21.307187,2019-11-22 17:19:21.307187
212,2019-05-12 17:19:21.307189,2021-10-29 17:19:21.307189
213,2019-12-14 17:19:21.307191,2021-11-02 17:19:21.307191
214,2018-09-12 17:19:21.307193,2018-09-21 17:19:21.307193
215,2019-12-23 17:19:21.307195,2020-09-08 17:19:21.307195
216,2019-02-17 17:19:21.307197,2019-08-07 17:19:21.307197
217,2019-07-01 17:19:21.307199,2021-12-14 17:19:21.307199
218,2019-12-06 17:19:21.307201,2019-12-18 17:19:21.307201
219,2019-08-03 17:19:21.307203,2022-11-06 17:19:21.307203
220,2020-04-01 17:19:21.307205,2021-02-15 17:19:21.307205
221,2023-03-02 17:19:21.307207,2023-05-03 17:19:21.307207
222,2020-04-07 17:19:21.307209,2021-03-01 17:19:21.307209
223,2019-10-30 17:19:21.307212,2021-12-22 17:19:21.307212
224,2019-11-07 17:19:21.307214,2021-12-22 17:19:21.307214
225,2020-02-09 17:19:21.307216,2022-08-07 17:19:21.307216
226,2021-12-14 17:19:21.307222,2023-06-16 17:19:21.307222
227,2021-12-19 17:19:21.307224,2023-02-10 17:19:21.307224
228,2021-01-08 17:19:21.307226,2022-09-05 17:19:21.307226
229,2018-11-04 17:19:21.307228,2021-11-26 17:19:21.307228
230,2020-03-04 17:19:21.307230,2021-01-15 17:19:21.307230
231,2019-11-25 17:19:21.307232,2020-07-17 17:19:21.307232
232,2021-09-28 17:19:21.307234,2022-08-27 17:19:21.307234
233,2019-08-20 17:19:21.307236,2020-08-29 17:19:21.307236
234,2019-10-04 17:19:21.307238,2022-12-07 17:19:21.307238
235,2021-11-28 17:19:21.307240,2023-07-08 17:19:21.307240
236,2022-10-25 17:19:21.307242,2022-11-28 17:19:21.307242
237,2019-01-11 17:19:21.307244,2020-06-06 17:19:21.307244
238,2020-04-07 17:19:21.307246,2022-10-11 17:19:21.307246
239,2020-03-29 17:19:21.307248,2022-08-18 17:19:21.307248
240,2021-10-24 17:19:21.307250,2022-06-09 17:19:21.307250
241,2021-11-13 17:19:21.307252,2022-08-09 17:19:21.307252
242,2019-11-10 17:19:21.307254,2022-01-15 17:19:21.307254
243,2019-01-16 17:19:21.307256,2022-08-22 17:19:21.307256
244,2019-03-21 17:19:21.307258,2021-03-14 17:19:21.307258
245,2019-08-04 17:19:21.307261,2022-11-04 17:19:21.307261
246,2020-03-30 17:19:21.307263,2020-04-03 17:19:21.307263
247,2018-12-27 17:19:21.307265,2021-04-25 17:19:21.307265
248,2020-07-28 17:19:21.307267,2020-10-13 17:19:21.307267
249,2019-07-10 17:19:21.307269,2023-06-12 17:19:21.307269
250,2022-06-23 17:19:21.307271,2022-08-23 17:19:21.307271
251,2022-02-21 17:19:21.307273,2022-07-02 17:19:21.307273
252,2020-02-24 17:19:21.307275,2021-10-16 17:19:21.307275
253,2019-06-27 17:19:21.307277,2022-05-27 17:19:21.307277
254,2019-10-29 17:19:21.307279,2020-01-25 17:19:21.307279
255,2019-10-28 17:19:21.307281,2020-12-02 17:19:21.307281
256,2020-07-28 17:19:21.307283,2021-05-19 17:19:21.307283
257,2019-03-16 17:19:21.307285,2022-10-24 17:19:21.307285
258,2019-03-04 17:19:21.307287,2020-11-08 17:19:21.307287
259,2021-01-29 17:19:21.307289,2022-07-08 17:19:21.307289
260,2020-08-29 17:19:21.307291,2022-11-06 17:19:21.307291
261,2021-10-09 17:19:21.307293,2023-08-30 17:19:21.307293
262,2023-05-18 17:19:21.307295,2023-06-24 17:19:21.307295
263,2023-09-06 17:19:21.307298,2023-09-06 17:19:21.307298
264,2021-12-05 17:19:21.307300,2021-12-27 17:19:21.307300
265,2023-01-31 17:19:21.307302,2023-04-03 17:19:21.307302
266,2019-05-02 17:19:21.307304,2019-09-21 17:19:21.307304
267,2021-05-06 17:19:21.307306,2023-03-01 17:19:21.307306
268,2018-11-13 17:19:21.307308,2019-04-06 17:19:21.307308
269,2020-04-07 17:19:21.307310,2023-01-08 17:19:21.307310
270,2022-08-19 17:19:21.307312,2023-06-23 17:19:21.307312
271,2019-10-12 17:19:21.307314,2020-01-23 17:19:21.307314
272,2019-02-19 17:19:21.307316,2022-01-16 17:19:21.307316
273,2020-07-11 17:19:21.307318,2021-01-24 17:19:21.307318
274,2020-09-26 17:19:21.307321,2022-04-27 17:19:21.307321
275,2019-01-04 17:19:21.307323,2020-01-29 17:19:21.307323
276,2021-09-08 17:19:21.307325,2022-03-05 17:19:21.307325
277,2019-01-16 17:19:21.307327,2020-07-22 17:19:21.307327
278,2018-12-09 17:19:21.307331,2022-12-19 17:19:21.307331
279,2019-09-29 17:19:21.307334,2022-08-02 17:19:21.307334
280,2023-01-04 17:19:21.307336,2023-04-24 17:19:21.307336
281,2021-05-25 17:19:21.307338,2023-03-24 17:19:21.307338
282,2019-09-06 17:19:21.307340,2023-04-10 17:19:21.307340
283,2023-02-17 17:19:21.307342,2023-07-21 17:19:21.307342
284,2020-05-18 17:19:21.307344,2021-07-11 17:19:21.307344
285,2023-05-08 17:19:21.307346,2023-06-05 17:19:21.307346
286,2022-08-03 17:19:21.307348,2022-09-09 17:19:21.307348
287,2021-08-02 17:19:21.307350,2022-10-16 17:19:21.307350
288,2022-11-18 17:19:21.307353,2023-02-22 17:19:21.307353
289,2022-12-02 17:19:21.307355,2023-08-12 17:19:21.307355
290,2021-04-07 17:19:21.307357,2021-10-19 17:19:21.307357
291,2019-03-19 17:19:21.307359,2020-11-05 17:19:21.307359
292,2023-02-22 17:19:21.307361,2023-04-28 17:19:21.307361
293,2020-12-30 17:19:21.307363,2022-06-04 17:19:21.307363
294,2019-06-26 17:19:21.307365,2020-11-23 17:19:21.307365
295,2021-08-17 17:19:21.307367,2023-05-13 17:19:21.307367
296,2023-04-17 17:19:21.307369,2023-06-29 17:19:21.307369
297,2022-01-07 17:19:21.307371,2022-05-04 17:19:21.307371
298,2020-05-01 17:19:21.307373,2022-07-15 17:19:21.307373
299,2020-07-17 17:19:21.307375,2022-10-09 17:19:21.307375
300,2023-03-05 17:19:21.307377,2023-06-21 17:19:21.307377
301,2019-12-28 17:19:21.307379,2020-07-30 17:19:21.307379
302,2022-06-01 17:19:21.307382,2023-08-10 17:19:21.307382
303,2019-12-05 17:19:21.307384,2019-12-19 17:19:21.307384
304,2018-10-09 17:19:21.307386,2022-01-01 17:19:21.307386
305,2021-11-17 17:19:21.307388,2023-08-26 17:19:21.307388
306,2021-08-05 17:19:21.307390,2022-04-22 17:19:21.307390
307,2021-01-26 17:19:21.307392,2021-07-01 17:19:21.307392
308,2022-08-01 17:19:21.307394,2022-09-16 17:19:21.307394
309,2019-12-08 17:19:21.307396,2020-10-26 17:19:21.307396
310,2019-06-26 17:19:21.307398,2021-10-16 17:19:21.307398
311,2023-04-14 17:19:21.307400,2023-08-21 17:19:21.307400
312,2020-06-23 17:19:21.307402,2020-09-25 17:19:21.307402
313,2021-04-27 17:19:21.307404,2023-01-13 17:19:21.307404
314,2018-12-08 17:19:21.307407,2020-12-31 17:19:21.307407
315,2022-05-07 17:19:21.307409,2023-06-30 17:19:21.307409
316,2021-02-21 17:19:21.307411,2021-12-09 17:19:21.307411
317,2019-02-17 17:19:21.307413,2021-04-20 17:19:21.307413
318,2022-03-06 17:19:21.307415,2022-12-13 17:19:21.307415
319,2022-10-05 17:19:21.307417,2022-12-12 17:19:21.307417
320,2021-04-19 17:19:21.307419,2023-02-07 17:19:21.307419
321,2021-12-06 17:19:21.307421,2021-12-16 17:19:21.307421
322,2018-10-01 17:19:21.307423,2022-03-31 17:19:21.307423
323,2022-05-23 17:19:21.307425,2023-04-17 17:19:21.307425
324,2023-04-10 17:19:21.307427,2023-07-22 17:19:21.307427
325,2019-09-30 17:19:21.307430,2021-04-01 17:19:21.307430
326,2020-01-25 17:19:21.307435,2023-03-27 17:19:21.307435
327,2019-03-18 17:19:21.307437,2021-02-26 17:19:21.307437
328,2022-12-19 17:19:21.307439,2023-01-10 17:19:21.307439
329,2018-10-16 17:19:21.307441,2021-01-07 17:19:21.307441
330,2023-04-17 17:19:21.307443,2023-07-15 17:19:21.307443
331,2022-09-27 17:19:21.307445,2023-07-25 17:19:21.307445
332,2021-12-23 17:19:21.307447,2022-12-20 17:19:21.307447
333,2020-11-25 17:19:21.307449,2021-12-25 17:19:21.307449
334,2019-04-26 17:19:21.307451,2019-11-29 17:19:21.307451
